state,site,year,date,species,female_count,male_count,longitude,latitude,aphid_count,year_day,cdd
Kansas,Manhattan,2016,2016-04-29,Rhopalosiphum padi,16,0,-96.59,39.21,16,120,793.888
Kansas,Manhattan,2016,2016-05-06,Rhopalosiphum padi,22,0,-96.59,39.21,22,127,901.197
Kansas,Manhattan,2016,2016-05-13,Rhopalosiphum padi,12,0,-96.59,39.21,12,134,1071.227
Kansas,Manhattan,2016,2016-05-20,Rhopalosiphum padi,4,0,-96.59,39.21,4,141,1159.528
Kansas,Manhattan,2016,2016-05-27,Rhopalosiphum padi,2,0,-96.59,39.21,2,148,1345.506
Kansas,Manhattan,2016,2016-06-03,Rhopalosiphum padi,6,0,-96.59,39.21,6,155,1542.977
Kansas,Manhattan,2016,2016-06-10,Rhopalosiphum padi,3,0,-96.59,39.21,3,162,1773.64
Kansas,Manhattan,2016,2016-06-17,Rhopalosiphum padi,0,0,-96.59,39.21,0,169,2059.9410000000003
Kansas,Manhattan,2016,2016-06-24,Rhopalosiphum padi,0,0,-96.59,39.21,0,176,2348.591
Kansas,Manhattan,2016,2016-07-01,Rhopalosiphum padi,0,0,-96.59,39.21,0,183,2603.833
Kansas,Manhattan,2016,2016-07-08,Rhopalosiphum padi,0,0,-96.59,39.21,0,190,2846.223
Kansas,Manhattan,2016,2016-07-15,Rhopalosiphum padi,NA,NA,-96.59,39.21,0,197,3106.0550000000003
Kansas,Manhattan,2016,2016-07-22,Rhopalosiphum padi,0,0,-96.59,39.21,0,204,3408.7270000000003
Kansas,Manhattan,2016,2016-07-29,Rhopalosiphum padi,NA,NA,-96.59,39.21,0,211,3672.996
Kansas,Manhattan,2016,2016-08-05,Rhopalosiphum padi,NA,NA,-96.59,39.21,0,218,3936.797
Kansas,Manhattan,2016,2016-08-12,Rhopalosiphum padi,4,0,-96.59,39.21,4,225,4190.617
Kansas,Manhattan,2016,2016-08-19,Rhopalosiphum padi,11,0,-96.59,39.21,11,232,4439.145
Kansas,Manhattan,2016,2016-08-26,Rhopalosiphum padi,3,0,-96.59,39.21,3,239,4648.7480000000005
Kansas,Manhattan,2016,2016-09-02,Rhopalosiphum padi,51,0,-96.59,39.21,51,246,4872.4000000000005
Kansas,Manhattan,2016,2016-09-09,Rhopalosiphum padi,49,0,-96.59,39.21,49,253,5122.962
Kansas,Manhattan,2016,2016-09-16,Rhopalosiphum padi,10,0,-96.59,39.21,10,260,5311.298000000001
Kansas,Manhattan,2016,2016-09-23,Rhopalosiphum padi,14,0,-96.59,39.21,14,267,5557.711
Kansas,Manhattan,2016,2016-09-30,Rhopalosiphum padi,9,0,-96.59,39.21,9,274,5706.6630000000005
Kansas,Manhattan,2016,2016-10-07,Rhopalosiphum padi,8,0,-96.59,39.21,8,281,5846.66
Kansas,Manhattan,2016,2016-10-14,Rhopalosiphum padi,2,0,-96.59,39.21,2,288,5944.609
Kansas,Manhattan,2016,2016-10-21,Rhopalosiphum padi,2,0,-96.59,39.21,2,295,6096.468
Louisiana,Chase,2016,2016-04-29,Rhopalosiphum padi,1,0,-91.7,32.1,1,120,1837.347
Louisiana,Chase,2016,2016-05-06,Rhopalosiphum padi,12,0,-91.7,32.1,12,127,2028.671
Louisiana,Chase,2016,2016-05-13,Rhopalosiphum padi,3,0,-91.7,32.1,3,134,2246.032
Louisiana,Chase,2016,2016-05-20,Rhopalosiphum padi,1,0,-91.7,32.1,1,141,2438.904
Louisiana,Chase,2016,2016-05-27,Rhopalosiphum padi,0,0,-91.7,32.1,0,148,2677.721
Louisiana,Chase,2016,2016-06-03,Rhopalosiphum padi,1,0,-91.7,32.1,1,155,2929.705
Louisiana,Chase,2016,2016-06-10,Rhopalosiphum padi,1,0,-91.7,32.1,1,162,3185.5860000000002
Louisiana,Chase,2016,2016-06-17,Rhopalosiphum padi,1,0,-91.7,32.1,1,169,3464.291
Louisiana,Chase,2016,2016-06-24,Rhopalosiphum padi,0,0,-91.7,32.1,0,176,3740.638
Louisiana,Chase,2016,2016-07-01,Rhopalosiphum padi,0,0,-91.7,32.1,0,183,4026.597
Louisiana,Chase,2016,2016-07-08,Rhopalosiphum padi,0,0,-91.7,32.1,0,190,4325.309
Louisiana,Chase,2016,2016-07-15,Rhopalosiphum padi,0,0,-91.7,32.1,0,197,4619.188
Louisiana,Chase,2016,2016-07-22,Rhopalosiphum padi,0,0,-91.7,32.1,0,204,4917.828
Louisiana,Chase,2016,2016-07-29,Rhopalosiphum padi,0,0,-91.7,32.1,0,211,5200.439
Louisiana,Chase,2016,2016-08-05,Rhopalosiphum padi,0,0,-91.7,32.1,0,218,5501.383
Louisiana,Chase,2016,2016-08-12,Rhopalosiphum padi,0,0,-91.7,32.1,0,225,5792.472
Louisiana,Chase,2016,2016-08-19,Rhopalosiphum padi,0,0,-91.7,32.1,0,232,6061.061
Louisiana,Chase,2016,2016-08-26,Rhopalosiphum padi,NA,NA,-91.7,32.1,0,239,6344.329
Louisiana,Chase,2016,2016-09-02,Rhopalosiphum padi,NA,NA,-91.7,32.1,0,246,6630.018
Louisiana,Chase,2016,2016-09-09,Rhopalosiphum padi,2,0,-91.7,32.1,2,253,6904.34
Louisiana,Chase,2016,2016-09-16,Rhopalosiphum padi,0,0,-91.7,32.1,0,260,7177.762
Louisiana,Chase,2016,2016-09-23,Rhopalosiphum padi,0,0,-91.7,32.1,0,267,7448.475
Louisiana,Chase,2016,2016-09-30,Rhopalosiphum padi,0,0,-91.7,32.1,0,274,7680.641
Louisiana,Chase,2016,2016-10-07,Rhopalosiphum padi,4,0,-91.7,32.1,4,281,7901.485
Louisiana,Chase,2016,2016-10-14,Rhopalosiphum padi,NA,NA,-91.7,32.1,0,288,8102.916
Louisiana,Chase,2016,2016-10-21,Rhopalosiphum padi,2,0,-91.7,32.1,2,295,8327.801
Louisiana,Chase,2016,2016-10-28,Rhopalosiphum padi,1,0,-91.7,32.1,1,302,8483.548
Louisiana,Chase,2016,2016-11-04,Rhopalosiphum padi,5,0,-91.7,32.1,5,309,8687.517
Louisiana,Chase,2016,2016-11-11,Rhopalosiphum padi,21,0,-91.7,32.1,21,316,8818.712
Louisiana,Chase,2016,2016-11-18,Rhopalosiphum padi,4,0,-91.7,32.1,4,323,8947.963
Louisiana,Chase,2016,2016-11-25,Rhopalosiphum padi,0,0,-91.7,32.1,0,330,9024.258
Louisiana,Chase,2016,2016-12-02,Rhopalosiphum padi,0,0,-91.7,32.1,0,337,9106.097
Michigan,East Lansing,2016,2016-04-29,Rhopalosiphum padi,NA,NA,-84.5,42.69,0,120,250.636
Michigan,East Lansing,2016,2016-05-06,Rhopalosiphum padi,NA,NA,-84.5,42.69,0,127,306.663
Michigan,East Lansing,2016,2016-05-13,Rhopalosiphum padi,NA,NA,-84.5,42.69,0,134,402.07399999999996
Michigan,East Lansing,2016,2016-05-20,Rhopalosiphum padi,0,0,-84.5,42.69,0,141,462.611
Michigan,East Lansing,2016,2016-05-27,Rhopalosiphum padi,11,0,-84.5,42.69,11,148,631.327
Michigan,East Lansing,2016,2016-06-03,Rhopalosiphum padi,14,0,-84.5,42.69,14,155,828.699
Michigan,East Lansing,2016,2016-06-10,Rhopalosiphum padi,0,0,-84.5,42.69,0,162,976.508
Michigan,East Lansing,2016,2016-06-17,Rhopalosiphum padi,0,0,-84.5,42.69,0,169,1163.026
Michigan,East Lansing,2016,2016-06-24,Rhopalosiphum padi,1,0,-84.5,42.69,1,176,1364.826
Michigan,East Lansing,2016,2016-07-01,Rhopalosiphum padi,0,0,-84.5,42.69,0,183,1549.949
Michigan,East Lansing,2016,2016-07-08,Rhopalosiphum padi,0,0,-84.5,42.69,0,190,1751.011
Michigan,East Lansing,2016,2016-07-15,Rhopalosiphum padi,0,0,-84.5,42.69,0,197,1971.954
Michigan,East Lansing,2016,2016-07-22,Rhopalosiphum padi,0,0,-84.5,42.69,0,204,2190.2780000000002
Michigan,East Lansing,2016,2016-07-29,Rhopalosiphum padi,0,0,-84.5,42.69,0,211,2425.216
Michigan,East Lansing,2016,2016-08-05,Rhopalosiphum padi,0,0,-84.5,42.69,0,218,2645.718
Michigan,East Lansing,2016,2016-08-12,Rhopalosiphum padi,0,0,-84.5,42.69,0,225,2871.8720000000003
Michigan,East Lansing,2016,2016-08-19,Rhopalosiphum padi,0,0,-84.5,42.69,0,232,3097
Michigan,East Lansing,2016,2016-08-26,Rhopalosiphum padi,3,0,-84.5,42.69,3,239,3290.628
Michigan,East Lansing,2016,2016-09-02,Rhopalosiphum padi,0,0,-84.5,42.69,0,246,3485.885
Michigan,East Lansing,2016,2016-09-09,Rhopalosiphum padi,0,0,-84.5,42.69,0,253,3688.1800000000003
Michigan,East Lansing,2016,2016-09-16,Rhopalosiphum padi,1,0,-84.5,42.69,1,260,3843.7560000000003
Michigan,East Lansing,2016,2016-09-23,Rhopalosiphum padi,2,0,-84.5,42.69,2,267,4023.2090000000003
Michigan,East Lansing,2016,2016-09-30,Rhopalosiphum padi,1,0,-84.5,42.69,1,274,4137.88
Michigan,East Lansing,2016,2016-10-07,Rhopalosiphum padi,0,0,-84.5,42.69,0,281,4285.356
Michigan,East Lansing,2016,2016-10-14,Rhopalosiphum padi,11,0,-84.5,42.69,11,288,4353.659000000001
Michigan,East Lansing,2016,2016-10-21,Rhopalosiphum padi,4,0,-84.5,42.69,4,295,4463.686000000001
Michigan,Kalkaska,2016,2016-04-29,Rhopalosiphum padi,NA,NA,-85.08,44.66,0,120,107.80199999999999
Michigan,Kalkaska,2016,2016-05-06,Rhopalosiphum padi,NA,NA,-85.08,44.66,0,127,144.97400000000002
Michigan,Kalkaska,2016,2016-05-13,Rhopalosiphum padi,NA,NA,-85.08,44.66,0,134,215.149
Michigan,Kalkaska,2016,2016-05-20,Rhopalosiphum padi,NA,NA,-85.08,44.66,0,141,252.45800000000003
Michigan,Kalkaska,2016,2016-05-27,Rhopalosiphum padi,2,0,-85.08,44.66,2,148,407.242
Michigan,Kalkaska,2016,2016-06-03,Rhopalosiphum padi,5,0,-85.08,44.66,5,155,567.462
Michigan,Kalkaska,2016,2016-06-10,Rhopalosiphum padi,4,0,-85.08,44.66,4,162,676.697
Michigan,Kalkaska,2016,2016-06-17,Rhopalosiphum padi,2,0,-85.08,44.66,2,169,818.134
Michigan,Kalkaska,2016,2016-06-24,Rhopalosiphum padi,1,0,-85.08,44.66,1,176,987.84
Michigan,Kalkaska,2016,2016-07-01,Rhopalosiphum padi,0,0,-85.08,44.66,0,183,1141.508
Michigan,Kalkaska,2016,2016-07-08,Rhopalosiphum padi,0,0,-85.08,44.66,0,190,1323.058
Michigan,Kalkaska,2016,2016-07-15,Rhopalosiphum padi,0,0,-85.08,44.66,0,197,1513.428
Michigan,Kalkaska,2016,2016-07-22,Rhopalosiphum padi,0,0,-85.08,44.66,0,204,1691.576
Michigan,Kalkaska,2016,2016-07-29,Rhopalosiphum padi,1,0,-85.08,44.66,1,211,1904.005
Michigan,Kalkaska,2016,2016-08-05,Rhopalosiphum padi,0,0,-85.08,44.66,0,218,2105.958
Michigan,Kalkaska,2016,2016-08-12,Rhopalosiphum padi,4,0,-85.08,44.66,4,225,2302.628
Michigan,Kalkaska,2016,2016-08-19,Rhopalosiphum padi,4,0,-85.08,44.66,4,232,2505.7960000000003
Michigan,Kalkaska,2016,2016-08-26,Rhopalosiphum padi,10,0,-85.08,44.66,10,239,2677.806
Michigan,Kalkaska,2016,2016-09-02,Rhopalosiphum padi,44,0,-85.08,44.66,44,246,2836.226
Michigan,Kalkaska,2016,2016-09-09,Rhopalosiphum padi,64,0,-85.08,44.66,64,253,3020.0350000000003
Michigan,Kalkaska,2016,2016-09-16,Rhopalosiphum padi,5,0,-85.08,44.66,5,260,3151.041
Michigan,Kalkaska,2016,2016-09-23,Rhopalosiphum padi,23,0,-85.08,44.66,23,267,3304.655
Michigan,Kalkaska,2016,2016-09-30,Rhopalosiphum padi,4,0,-85.08,44.66,4,274,3400.426
Michigan,Kalkaska,2016,2016-10-07,Rhopalosiphum padi,NA,NA,-85.08,44.66,0,281,3522.837
Michigan,Kalkaska,2016,2016-10-14,Rhopalosiphum padi,NA,NA,-85.08,44.66,0,288,3566.0570000000002
Michigan,Kalkaska,2016,2016-10-21,Rhopalosiphum padi,NA,NA,-85.08,44.66,0,295,3645.9610000000002
Michigan,Monroe,2016,2016-04-29,Rhopalosiphum padi,NA,NA,-83.47,41.93,0,120,312.384
Michigan,Monroe,2016,2016-05-06,Rhopalosiphum padi,NA,NA,-83.47,41.93,0,127,382.172
Michigan,Monroe,2016,2016-05-13,Rhopalosiphum padi,NA,NA,-83.47,41.93,0,134,489.54400000000004
Michigan,Monroe,2016,2016-05-20,Rhopalosiphum padi,NA,NA,-83.47,41.93,0,141,561.7170000000001
Michigan,Monroe,2016,2016-05-27,Rhopalosiphum padi,NA,NA,-83.47,41.93,0,148,733.556
Michigan,Monroe,2016,2016-06-03,Rhopalosiphum padi,NA,NA,-83.47,41.93,0,155,943.546
Michigan,Monroe,2016,2016-06-10,Rhopalosiphum padi,0,0,-83.47,41.93,0,162,1110.219
Michigan,Monroe,2016,2016-06-17,Rhopalosiphum padi,1,0,-83.47,41.93,1,169,1317.419
Michigan,Monroe,2016,2016-06-24,Rhopalosiphum padi,NA,NA,-83.47,41.93,0,176,1531.675
Michigan,Monroe,2016,2016-07-01,Rhopalosiphum padi,0,0,-83.47,41.93,0,183,1734.159
Michigan,Monroe,2016,2016-07-08,Rhopalosiphum padi,0,0,-83.47,41.93,0,190,1946.9930000000002
Michigan,Monroe,2016,2016-07-15,Rhopalosiphum padi,0,0,-83.47,41.93,0,197,2187.475
Michigan,Monroe,2016,2016-07-22,Rhopalosiphum padi,0,0,-83.47,41.93,0,204,2417.544
Michigan,Monroe,2016,2016-07-29,Rhopalosiphum padi,0,0,-83.47,41.93,0,211,2671.184
Michigan,Monroe,2016,2016-08-05,Rhopalosiphum padi,0,0,-83.47,41.93,0,218,2911.801
Michigan,Monroe,2016,2016-08-12,Rhopalosiphum padi,1,0,-83.47,41.93,1,225,3159.51
Michigan,Monroe,2016,2016-08-19,Rhopalosiphum padi,0,0,-83.47,41.93,0,232,3393.701
Michigan,Monroe,2016,2016-08-26,Rhopalosiphum padi,7,0,-83.47,41.93,7,239,3605.203
Michigan,Monroe,2016,2016-09-02,Rhopalosiphum padi,1,0,-83.47,41.93,1,246,3816.822
Michigan,Monroe,2016,2016-09-09,Rhopalosiphum padi,0,0,-83.47,41.93,0,253,4037.4590000000003
Michigan,Monroe,2016,2016-09-16,Rhopalosiphum padi,NA,NA,-83.47,41.93,0,260,4208.479
Michigan,Monroe,2016,2016-09-23,Rhopalosiphum padi,13,0,-83.47,41.93,13,267,4410.756
Michigan,Monroe,2016,2016-09-30,Rhopalosiphum padi,8,0,-83.47,41.93,8,274,4539.08
Michigan,Monroe,2016,2016-10-07,Rhopalosiphum padi,11,0,-83.47,41.93,11,281,4693.8640000000005
Michigan,Monroe,2016,2016-10-14,Rhopalosiphum padi,14,0,-83.47,41.93,14,288,4774.434
Michigan,Monroe,2016,2016-10-21,Rhopalosiphum padi,3,0,-83.47,41.93,3,295,4903.334
Michigan,Kellogg,2016,2016-04-29,Rhopalosiphum padi,NA,NA,-85.37,42.41,0,120,319.824
Michigan,Kellogg,2016,2016-05-06,Rhopalosiphum padi,NA,NA,-85.37,42.41,0,127,379.84700000000004
Michigan,Kellogg,2016,2016-05-13,Rhopalosiphum padi,NA,NA,-85.37,42.41,0,134,479.86600000000004
Michigan,Kellogg,2016,2016-05-20,Rhopalosiphum padi,NA,NA,-85.37,42.41,0,141,547.863
Michigan,Kellogg,2016,2016-05-27,Rhopalosiphum padi,NA,NA,-85.37,42.41,0,148,718.3340000000001
Michigan,Kellogg,2016,2016-06-03,Rhopalosiphum padi,7,0,-85.37,42.41,7,155,915.1480000000001
Michigan,Kellogg,2016,2016-06-10,Rhopalosiphum padi,5,0,-85.37,42.41,5,162,1065.8100000000002
Michigan,Kellogg,2016,2016-06-17,Rhopalosiphum padi,15,0,-85.37,42.41,15,169,1262.2820000000002
Michigan,Kellogg,2016,2016-06-24,Rhopalosiphum padi,3,0,-85.37,42.41,3,176,1469.248
Michigan,Kellogg,2016,2016-07-01,Rhopalosiphum padi,0,0,-85.37,42.41,0,183,1649.124
Michigan,Kellogg,2016,2016-07-08,Rhopalosiphum padi,1,0,-85.37,42.41,1,190,1847.6480000000001
Michigan,Kellogg,2016,2016-07-15,Rhopalosiphum padi,2,0,-85.37,42.41,2,197,2066.5750000000003
Michigan,Kellogg,2016,2016-07-22,Rhopalosiphum padi,2,0,-85.37,42.41,2,204,2282.28
Michigan,Kellogg,2016,2016-07-29,Rhopalosiphum padi,0,0,-85.37,42.41,0,211,2514.1310000000003
Michigan,Kellogg,2016,2016-08-05,Rhopalosiphum padi,1,0,-85.37,42.41,1,218,2730.889
Michigan,Kellogg,2016,2016-08-12,Rhopalosiphum padi,5,0,-85.37,42.41,5,225,2954.5860000000002
Michigan,Kellogg,2016,2016-08-19,Rhopalosiphum padi,16,0,-85.37,42.41,16,232,3170.489
Michigan,Kellogg,2016,2016-08-26,Rhopalosiphum padi,21,0,-85.37,42.41,21,239,3363.163
Michigan,Kellogg,2016,2016-09-02,Rhopalosiphum padi,4,0,-85.37,42.41,4,246,3562.731
Michigan,Kellogg,2016,2016-09-09,Rhopalosiphum padi,31,0,-85.37,42.41,31,253,3767.8970000000004
Michigan,Kellogg,2016,2016-09-16,Rhopalosiphum padi,NA,NA,-85.37,42.41,0,260,3929.0620000000004
Michigan,Kellogg,2016,2016-09-23,Rhopalosiphum padi,7,0,-85.37,42.41,7,267,4114.383
Michigan,Kellogg,2016,2016-09-30,Rhopalosiphum padi,NA,NA,-85.37,42.41,0,274,4242.095
Michigan,Kellogg,2016,2016-10-07,Rhopalosiphum padi,NA,NA,-85.37,42.41,0,281,4393.756
Michigan,Kellogg,2016,2016-10-14,Rhopalosiphum padi,NA,NA,-85.37,42.41,0,288,4474.866
Michigan,Kellogg,2016,2016-10-21,Rhopalosiphum padi,NA,NA,-85.37,42.41,0,295,4597.484
Minnesota,Crookston,2016,2016-04-29,Rhopalosiphum padi,NA,NA,-96.62,47.8,0,120,126.857
Minnesota,Crookston,2016,2016-05-06,Rhopalosiphum padi,NA,NA,-96.62,47.8,0,127,225.13
Minnesota,Crookston,2016,2016-05-13,Rhopalosiphum padi,NA,NA,-96.62,47.8,0,134,306.655
Minnesota,Crookston,2016,2016-05-20,Rhopalosiphum padi,0,0,-96.62,47.8,0,141,394.642
Minnesota,Crookston,2016,2016-05-27,Rhopalosiphum padi,0,0,-96.62,47.8,0,148,564.654
Minnesota,Crookston,2016,2016-06-03,Rhopalosiphum padi,0,0,-96.62,47.8,0,155,703.238
Minnesota,Crookston,2016,2016-06-10,Rhopalosiphum padi,1,0,-96.62,47.8,1,162,865.6
Minnesota,Crookston,2016,2016-06-17,Rhopalosiphum padi,0,0,-96.62,47.8,0,169,1042.128
Minnesota,Crookston,2016,2016-06-24,Rhopalosiphum padi,1,0,-96.62,47.8,1,176,1222.544
Minnesota,Crookston,2016,2016-07-01,Rhopalosiphum padi,3,0,-96.62,47.8,3,183,1379.506
Minnesota,Crookston,2016,2016-07-08,Rhopalosiphum padi,0,0,-96.62,47.8,0,190,1568.553
Minnesota,Crookston,2016,2016-07-15,Rhopalosiphum padi,0,0,-96.62,47.8,0,197,1747.862
Minnesota,Crookston,2016,2016-07-22,Rhopalosiphum padi,1,0,-96.62,47.8,1,204,1961.938
Minnesota,Crookston,2016,2016-07-29,Rhopalosiphum padi,0,0,-96.62,47.8,0,211,2164.8720000000003
Minnesota,Crookston,2016,2016-08-05,Rhopalosiphum padi,0,0,-96.62,47.8,0,218,2374.1330000000003
Minnesota,Crookston,2016,2016-08-12,Rhopalosiphum padi,0,0,-96.62,47.8,0,225,2569.57
Minnesota,Crookston,2016,2016-08-19,Rhopalosiphum padi,0,0,-96.62,47.8,0,232,2762.118
Minnesota,Crookston,2016,2016-08-26,Rhopalosiphum padi,NA,NA,-96.62,47.8,0,239,2924.75
Minnesota,Crookston,2016,2016-09-02,Rhopalosiphum padi,NA,NA,-96.62,47.8,0,246,3092.44
Minnesota,Crookston,2016,2016-09-09,Rhopalosiphum padi,NA,NA,-96.62,47.8,0,253,3247.197
Minnesota,Crookston,2016,2016-09-16,Rhopalosiphum padi,NA,NA,-96.62,47.8,0,260,3355.532
Minnesota,Crookston,2016,2016-09-23,Rhopalosiphum padi,NA,NA,-96.62,47.8,0,267,3480.5710000000004
Minnesota,Crookston,2016,2016-09-30,Rhopalosiphum padi,NA,NA,-96.62,47.8,0,274,3575.514
Minnesota,Crookston,2016,2016-10-07,Rhopalosiphum padi,NA,NA,-96.62,47.8,0,281,3666.6240000000003
Minnesota,Crookston,2016,2016-10-14,Rhopalosiphum padi,NA,NA,-96.62,47.8,0,288,3685.844
Minnesota,Crookston,2016,2016-10-21,Rhopalosiphum padi,NA,NA,-96.62,47.8,0,295,3718.752
Minnesota,Lamberton,2016,2016-04-29,Rhopalosiphum padi,NA,NA,-95.32,44.24,0,120,314.43700000000007
Minnesota,Lamberton,2016,2016-05-06,Rhopalosiphum padi,NA,NA,-95.32,44.24,0,127,408.1290000000001
Minnesota,Lamberton,2016,2016-05-13,Rhopalosiphum padi,NA,NA,-95.32,44.24,0,134,495.60200000000003
Minnesota,Lamberton,2016,2016-05-20,Rhopalosiphum padi,NA,NA,-95.32,44.24,0,141,577.09
Minnesota,Lamberton,2016,2016-05-27,Rhopalosiphum padi,20,0,-95.32,44.24,20,148,761.5740000000001
Minnesota,Lamberton,2016,2016-06-03,Rhopalosiphum padi,3,0,-95.32,44.24,3,155,923.801
Minnesota,Lamberton,2016,2016-06-10,Rhopalosiphum padi,6,0,-95.32,44.24,6,162,1109.077
Minnesota,Lamberton,2016,2016-06-17,Rhopalosiphum padi,3,0,-95.32,44.24,3,169,1342.3590000000002
Minnesota,Lamberton,2016,2016-06-24,Rhopalosiphum padi,4,0,-95.32,44.24,4,176,1558.73
Minnesota,Lamberton,2016,2016-07-01,Rhopalosiphum padi,1,0,-95.32,44.24,1,183,1750.45
Minnesota,Lamberton,2016,2016-07-08,Rhopalosiphum padi,3,0,-95.32,44.24,3,190,1952.169
Minnesota,Lamberton,2016,2016-07-15,Rhopalosiphum padi,7,0,-95.32,44.24,7,197,2156.669
Minnesota,Lamberton,2016,2016-07-22,Rhopalosiphum padi,2,0,-95.32,44.24,2,204,2396.107
Minnesota,Lamberton,2016,2016-07-29,Rhopalosiphum padi,4,0,-95.32,44.24,4,211,2619.453
Minnesota,Lamberton,2016,2016-08-05,Rhopalosiphum padi,23,0,-95.32,44.24,23,218,2836.184
Minnesota,Lamberton,2016,2016-08-12,Rhopalosiphum padi,88,0,-95.32,44.24,88,225,3053.257
Minnesota,Lamberton,2016,2016-08-19,Rhopalosiphum padi,261,0,-95.32,44.24,261,232,3260.655
Minnesota,Lamberton,2016,2016-08-26,Rhopalosiphum padi,23,0,-95.32,44.24,23,239,3431.9900000000002
Minnesota,Lamberton,2016,2016-09-02,Rhopalosiphum padi,75,0,-95.32,44.24,75,246,3617.824
Minnesota,Lamberton,2016,2016-09-09,Rhopalosiphum padi,139,0,-95.32,44.24,139,253,3803.9100000000003
Minnesota,Lamberton,2016,2016-09-16,Rhopalosiphum padi,28,0,-95.32,44.24,28,260,3937.5440000000003
Minnesota,Lamberton,2016,2016-09-23,Rhopalosiphum padi,8,0,-95.32,44.24,8,267,4115.359
Minnesota,Lamberton,2016,2016-09-30,Rhopalosiphum padi,22,0,-95.32,44.24,22,274,4232.154
Minnesota,Lamberton,2016,2016-10-07,Rhopalosiphum padi,3,0,-95.32,44.24,3,281,4329.2300000000005
Minnesota,Lamberton,2016,2016-10-14,Rhopalosiphum padi,1,0,-95.32,44.24,1,288,4368.409000000001
Minnesota,Lamberton,2016,2016-10-21,Rhopalosiphum padi,2,0,-95.32,44.24,2,295,4432.1140000000005
Minnesota,Morris_MN,2016,2016-04-29,Rhopalosiphum padi,NA,NA,-95.87,44.71,0,120,303.724
Minnesota,Morris_MN,2016,2016-05-06,Rhopalosiphum padi,NA,NA,-95.87,44.71,0,127,404.688
Minnesota,Morris_MN,2016,2016-05-13,Rhopalosiphum padi,NA,NA,-95.87,44.71,0,134,492.917
Minnesota,Morris_MN,2016,2016-05-20,Rhopalosiphum padi,2,0,-95.87,44.71,2,141,581.4069999999999
Minnesota,Morris_MN,2016,2016-05-27,Rhopalosiphum padi,20,0,-95.87,44.71,20,148,769.068
Minnesota,Morris_MN,2016,2016-06-03,Rhopalosiphum padi,2,0,-95.87,44.71,2,155,932.96
Minnesota,Morris_MN,2016,2016-06-10,Rhopalosiphum padi,5,0,-95.87,44.71,5,162,1119.946
Minnesota,Morris_MN,2016,2016-06-17,Rhopalosiphum padi,4,0,-95.87,44.71,4,169,1351.689
Minnesota,Morris_MN,2016,2016-06-24,Rhopalosiphum padi,0,0,-95.87,44.71,0,176,1570.319
Minnesota,Morris_MN,2016,2016-07-01,Rhopalosiphum padi,1,0,-95.87,44.71,1,183,1760.113
Minnesota,Morris_MN,2016,2016-07-08,Rhopalosiphum padi,0,0,-95.87,44.71,0,190,1963.974
Minnesota,Morris_MN,2016,2016-07-15,Rhopalosiphum padi,0,0,-95.87,44.71,0,197,2165.477
Minnesota,Morris_MN,2016,2016-07-22,Rhopalosiphum padi,2,0,-95.87,44.71,2,204,2403.304
Minnesota,Morris_MN,2016,2016-07-29,Rhopalosiphum padi,1,0,-95.87,44.71,1,211,2626.236
Minnesota,Morris_MN,2016,2016-08-05,Rhopalosiphum padi,56,0,-95.87,44.71,56,218,2845.5860000000002
Minnesota,Morris_MN,2016,2016-08-12,Rhopalosiphum padi,30,0,-95.87,44.71,30,225,3063.199
Minnesota,Morris_MN,2016,2016-08-19,Rhopalosiphum padi,61,0,-95.87,44.71,61,232,3268.6440000000002
Minnesota,Morris_MN,2016,2016-08-26,Rhopalosiphum padi,13,0,-95.87,44.71,13,239,3439.196
Minnesota,Morris_MN,2016,2016-09-02,Rhopalosiphum padi,29,0,-95.87,44.71,29,246,3629.116
Minnesota,Morris_MN,2016,2016-09-09,Rhopalosiphum padi,30,0,-95.87,44.71,30,253,3815.319
Minnesota,Morris_MN,2016,2016-09-16,Rhopalosiphum padi,36,0,-95.87,44.71,36,260,3944.129
Minnesota,Morris_MN,2016,2016-09-23,Rhopalosiphum padi,78,0,-95.87,44.71,78,267,4108.03
Minnesota,Morris_MN,2016,2016-09-30,Rhopalosiphum padi,9,0,-95.87,44.71,9,274,4221.819
Minnesota,Morris_MN,2016,2016-10-07,Rhopalosiphum padi,1,0,-95.87,44.71,1,281,4320.839
Minnesota,Morris_MN,2016,2016-10-14,Rhopalosiphum padi,0,0,-95.87,44.71,0,288,4360.011
Minnesota,Morris_MN,2016,2016-10-21,Rhopalosiphum padi,NA,NA,-95.87,44.71,0,295,4423.311000000001
Minnesota,Rosemount,2016,2016-04-29,Rhopalosiphum padi,NA,NA,-93.1,44.71,0,120,285.271
Minnesota,Rosemount,2016,2016-05-06,Rhopalosiphum padi,NA,NA,-93.1,44.71,0,127,379.98900000000003
Minnesota,Rosemount,2016,2016-05-13,Rhopalosiphum padi,1,0,-93.1,44.71,1,134,458.147
Minnesota,Rosemount,2016,2016-05-20,Rhopalosiphum padi,1,0,-93.1,44.71,1,141,534.379
Minnesota,Rosemount,2016,2016-05-27,Rhopalosiphum padi,28,0,-93.1,44.71,28,148,714.66
Minnesota,Rosemount,2016,2016-06-03,Rhopalosiphum padi,3,0,-93.1,44.71,3,155,877.355
Minnesota,Rosemount,2016,2016-06-10,Rhopalosiphum padi,12,0,-93.1,44.71,12,162,1046.26
